salaryID,yearsatcompany,totalyearlycompensation,basesalary,stockgrantvalue,bonus
34770,5,170000,150000,14000,6000
34771,2,258000,173000,48000,38000
34772,1,50000,30000,20000,0
34773,10,215000,144000,55000,20000
34774,1,115000,115000,0,5000
34775,0,238000,178000,60000,0
34776,0,200000,140000,50000,10000
34777,1,65000,65000,0,0
34778,7,200000,155000,25000,20000
34779,5,680000,680000,0,0
34780,4,364000,184000,150000,30000
34781,3,101000,96000,5000,0
34782,0,399000,153000,157000,89000
34783,0,190000,150000,20000,20000
34784,3,40000,40000,0,0
34785,0,161000,100000,45000,15000
34786,1,134000,107000,15000,12000
34787,6,110000,110000,0,0
34788,4,100000,97000,0,3000
34789,0,153000,113000,23000,17000
34790,3,74000,62000,0,12000
34791,1,157000,87000,7000,60000
34792,3,308000,193000,75000,40000
34793,2,200000,130000,55000,13000
34794,10,213000,150000,50000,13000
34795,1,143000,110000,13000,20000
34796,9,195000,165000,10000,20000
34797,0,162000,118000,33000,12000
34798,4,333000,188000,115000,30000
34799,0,138000,100000,13000,25000
34800,2,242000,185000,20000,37000
34801,4,380000,175000,175000,30000
34802,3,40000,40000,0,0
34803,1,67000,67000,0,5000
34804,2,109000,51000,49000,9000
34805,1,195000,140000,52000,0
34806,3,151000,124000,12000,15000
34807,2,135000,120000,0,15000
34808,2,161000,145000,5000,11000
34809,7,397000,203000,144000,50000
34810,0,50000,41000,5000,3000
34811,0,26000,22000,0,4000
34812,4,245000,160000,85000,0
34813,12,1355000,380000,800000,175000
34814,0,196000,129000,48000,19000
34815,4,267000,181000,67000,19000
34816,0,146000,100000,31000,15000
34817,0,83000,83000,0,0
34818,0,387000,190000,178000,19000
34819,0,350000,160000,110000,80000
34820,5,321000,176000,110000,35000
34821,2,244000,170000,40000,34000
34822,3,100000,100000,0,0
34823,1,427000,190000,218000,19000
34824,0,28000,28000,0,0
34825,3,180000,127000,0,53000
34826,0,144000,133000,0,11000
34827,10,238000,188000,25000,25000
34828,8,325000,225000,35000,65000
34829,0,198000,125000,53000,20000
34830,1,101000,79000,12000,6000
34831,8,180000,120000,50000,10000
34832,6,350000,180000,130000,40000
34833,0,500000,250000,0,250000
34834,3,272000,160000,80000,32000
34835,2,355000,203000,120000,32000
34836,6,127000,114000,0,13000
34837,3,185000,143000,30000,12000
34838,0,135000,110000,25000,0
34839,4,305000,183000,85000,37000
34840,0,196000,135000,40000,21000
34841,1,210000,140000,50000,20000
34842,0,150000,116000,22000,13000
34843,1,436000,220000,150000,66000
34844,3,172000,102000,60000,10000
34845,2,191000,170000,6000,15000
34846,7,335000,215000,89000,30000
34847,1,186000,140000,32000,14000
34848,2,130000,44000,86000,4000
34849,1,49000,40000,4000,1000
34850,4,19000,12000,3000,4000
34851,5,131000,131000,0,0
34852,1,36000,36000,0,0
34853,1,16000,15000,0,2000
34854,2,76000,73000,0,3000
34855,1,600000,200000,300000,100000
34856,0,105000,95000,0,10000
34857,1,280000,190000,90000,0
34858,0,60000,50000,5000,2000
34859,5,80000,80000,0,0
34860,1,198000,150000,24000,24000
34861,0,268000,175000,54000,39000
34862,1,225000,163000,31000,31000
34863,0,127000,106000,10000,11000
34864,1,112000,81000,31000,0
34865,4,375000,178000,198000,0
34866,1,100000,90000,0,10000
34867,1,185000,115000,70000,0
34868,5,50000,50000,0,0
34869,2,105000,76000,25000,4000
34870,11,289000,240000,0,49000
34871,4,154000,85000,65000,4000
34872,0,270000,165000,80000,25000
34873,2,200000,155000,20000,25000
34874,5,124000,101000,8000,15000
34875,5,91000,64000,20000,8000
34876,3,236000,160000,76000,0
34877,9,357000,214000,100000,43000
34878,0,91000,81000,0,10000
34879,6,310000,190000,102000,17000
34880,2,181000,148000,15000,18000
34881,10,218000,143000,30000,45000
34882,2,166000,121000,27000,18000
34883,2,146000,115000,20000,12000
34884,10,210000,210000,0,0
34885,2,165000,100000,40000,20000
34886,20,400000,209000,105000,86000
34887,0,152000,116000,21000,15000
34888,2,250000,160000,75000,15000
34889,1,275000,185000,63000,28000
34890,0,138000,125000,13000,0
34891,0,275000,175000,100000,0
34892,0,185000,160000,25000,0
34893,0,158000,125000,13000,20000
34894,14,1160000,340000,680000,140000
34895,3,201000,155000,30000,16000
34896,0,199000,140000,38000,21000
34897,2,158000,116000,25000,17000
34898,0,177000,133000,31000,13000
34899,0,235000,155000,40000,40000
34900,0,170000,150000,0,20000
34901,5,237000,175000,27000,35000
34902,4,151000,131000,0,20000
34903,0,153000,130000,10000,13000
34904,7,110000,110000,0,0
34905,6,466000,221000,200000,45000
34906,4,130000,110000,0,20000
34907,0,96000,90000,0,6000
34908,4,450000,180000,270000,0
34909,17,145000,125000,8000,12000
34910,0,392000,192000,150000,50000
34911,0,280000,165000,75000,40000
34912,4,163000,137000,10000,16000
34913,2,100000,70000,30000,0
34914,3,100000,72000,27000,0
34915,1,12000,12000,0,0
34916,0,72000,65000,0,7000
34917,1,135000,135000,0,0
34918,1,72000,67000,0,5000
34919,3,76000,76000,0,0
34920,2,28000,26000,0,0
34921,3,47000,37000,10000,0
34922,1,100000,50000,0,50000
34923,4,310000,205000,80000,25000
34924,1,51000,46000,5000,0
34925,2,160000,110000,0,50000
34926,1,110000,110000,0,0
34927,18,185000,118000,55000,12000
34928,12,115000,103000,0,12000
34929,2,165000,161000,5000,0
34930,7,213000,123000,90000,0
34931,7,199000,119000,80000,0
34932,1,102000,96000,2000,4000
34933,2,256000,156000,80000,20000
34934,3,90000,90000,0,0
34935,4,865000,230000,600000,35000
34936,5,330000,160000,170000,0
34937,0,172000,119000,33000,20000
34938,1,248000,160000,78000,10000
34939,0,265000,175000,65000,25000
34940,2,234000,141000,76000,17000
34941,2,270000,150000,90000,30000
34942,0,123000,92000,31000,0
34943,0,292000,200000,75000,17000
34944,2,88000,82000,0,6000
34945,7,103000,103000,0,1000
34946,1,300000,260000,0,40000
34947,0,196000,150000,35000,12000
34948,1,230000,160000,70000,0
34949,1,166000,95000,30000,40000
34950,2,210000,132000,50000,25000
34951,5,200000,100000,100000,0
34952,8,220000,163000,33000,25000
34953,0,181000,160000,21000,0
34954,2,190000,140000,35000,14000
34955,18,141000,126000,6000,9000
34956,1,90000,85000,0,5000
34957,1,138000,115000,23000,0
34958,2,180000,130000,40000,10000
34959,0,83000,83000,0,0
34960,0,130000,120000,0,10000
34961,1,106000,106000,0,1000
34962,3,180000,130000,30000,20000
34963,5,284000,187000,60000,37000
34964,2,120000,72000,0,48000
34965,3,180000,125000,30000,25000
34966,10,164000,139000,0,25000
34967,0,163000,111000,33000,20000
34968,8,180000,160000,0,20000
34969,1,124000,118000,0,6000
34970,1,114000,102000,9000,2000
34971,2,385000,225000,125000,40000
34972,0,223000,142000,50000,31000
34973,0,123000,115000,8000,0
34974,0,140000,125000,5000,10000
34975,4,160000,148000,0,12000
34976,1,200000,140000,60000,0
34977,0,173000,129000,25000,19000
34978,0,153000,116000,22000,15000
34979,1,153000,135000,5000,13000
34980,1,155000,135000,0,20000
34981,6,545000,259000,240000,45000
34982,1,140000,128000,0,12000
34983,0,138000,110000,18000,10000
34984,4,270000,145000,125000,0
34985,7,132000,125000,0,7000
34986,0,378000,180000,153000,45000
34987,4,160000,160000,0,1000
34988,1,87000,72000,0,15000
34989,1,50000,40000,10000,0
34990,0,100000,90000,0,10000
34991,2,180000,170000,0,10000
34992,2,57000,55000,0,2000
34993,0,325000,160000,89000,76000
34994,0,97000,80000,9000,8000
34995,3,135000,125000,0,10000
34996,12,190000,173000,0,17000
34997,5,170000,149000,0,22000
34998,1,156000,139000,15000,2000
34999,4,226000,176000,33000,18000
35000,0,82000,70000,0,12000
35001,3,300000,120000,140000,40000
35002,1,85000,71000,10000,4000
35003,1,150000,120000,30000,0
35004,1,120000,113000,6000,5000
35005,0,594000,245000,300000,49000
35006,1,63000,43000,15000,6000
35007,3,234000,134000,100000,0
35008,4,115000,113000,0,0
35009,5,136000,114000,10000,12000
35010,1,170000,127000,20000,20000
35011,4,400000,200000,160000,40000
35012,0,82000,65000,10000,7000
35013,0,268000,160000,83000,25000
35014,3,325000,195000,90000,40000
35015,0,334000,198000,106000,30000
35016,2,225000,145000,56000,20000
35017,0,385000,205000,138000,40000
35018,3,231000,209000,0,22000
35019,1,210000,180000,0,30000
35020,4,195000,150000,30000,15000
35021,0,158000,120000,38000,0
35022,2,238000,175000,37000,26000
35023,3,270000,155000,92000,23000
35024,16,175000,150000,0,20000
35025,0,244000,130000,94000,20000
35026,0,308000,225000,83000,0
35027,1,172000,162000,0,10000
35028,4,240000,175000,50000,15000
35029,6,177000,127000,50000,0
35030,2,275000,185000,75000,15000
35031,0,191000,125000,53000,13000
35032,1,105000,105000,0,0
35033,10,270000,190000,40000,40000
35034,1,208000,160000,7000,40000
35035,0,349000,195000,125000,29000
35036,0,72000,65000,0,7000
35037,13,172000,140000,0,32000
35038,1,340000,200000,40000,100000
35039,2,258000,190000,30000,38000
35040,0,93000,80000,0,13000
35041,3,350000,172000,178000,0
35042,3,289000,186000,80000,24000
35043,3,132000,115000,2000,15000
35044,7,100000,100000,0,0
35045,10,500000,500000,0,0
35046,4,328000,178000,150000,0
35047,7,255000,185000,40000,30000
35048,2,190000,150000,20000,20000
35049,0,108000,108000,0,0
35050,2,162000,154000,8000,0
35051,1,130000,120000,0,10000
35052,9,172000,140000,16000,16000
35053,3,250000,170000,60000,20000
35054,6,143000,130000,0,12000
35055,1,110000,100000,0,10000
35056,5,158000,128000,30000,0
35057,1,250000,150000,80000,20000
35058,0,36000,36000,0,0
35059,2,185000,150000,25000,10000
35060,1,200000,140000,50000,10000
35061,0,173000,125000,17000,31000
35062,5,200000,113000,65000,22000
35063,2,385000,185000,160000,40000
35064,0,145000,132000,0,13000
35065,2,40000,35000,0,5000
35066,1,103000,100000,0,3000
35067,6,283000,186000,60000,37000
35068,14,93000,79000,1000,14000
35069,3,154000,130000,12000,12000
35070,0,105000,80000,25000,0
35071,3,200000,150000,40000,10000
35072,5,209000,160000,24000,25000
35073,4,200000,150000,30000,15000
35074,0,210000,160000,50000,0
35075,0,121000,94000,17000,10000
35076,12,400000,276000,80000,46000
35077,0,100000,83000,0,17000
35078,14,189000,144000,20000,25000
35079,1,174000,145000,4000,25000
35080,4,100000,100000,0,0
35081,4,77000,77000,0,0
35082,1,600000,600000,0,0
35083,0,127000,115000,0,12000
35084,0,260000,170000,75000,15000
35085,1,212000,178000,24000,10000
35086,0,219000,160000,40000,19000
35087,0,165000,128000,24000,13000
35088,0,295000,170000,100000,25000
35089,4,248000,128000,101000,19000
35090,0,180000,150000,0,30000
35091,3,110000,110000,0,5000
35092,2,108000,100000,0,5000
35093,1,105000,95000,0,10000
35094,0,485000,210000,243000,32000
35095,0,147000,112000,20000,15000
35096,2,261000,191000,40000,30000
35097,2,226000,154000,56000,15000
35098,2,206000,146000,40000,20000
35099,2,162000,132000,10000,20000
35100,3,107000,98000,0,9000
35101,0,112000,84000,20000,8000
35102,6,372000,205000,130000,37000
35103,0,311000,205000,75000,31000
35104,0,170000,142000,0,28000
35105,8,248000,196000,24000,29000
35106,0,225000,150000,50000,25000
35107,1,251000,155000,83000,13000
35108,1,178000,140000,23000,15000
35109,3,125000,125000,0,0
35110,2,149000,115000,18000,17000
35111,3,92000,84000,0,8000
35112,1,181000,140000,27000,14000
35113,3,150000,128000,5000,15000
35114,0,169000,110000,34000,25000
35115,3,200000,170000,0,30000
35116,0,76000,60000,4000,12000
35117,3,98000,65000,33000,0
35118,0,245000,118000,40000,87000
35119,0,140000,140000,0,0
35120,3,130000,120000,0,10000
35121,1,158000,123000,25000,10000
35122,6,192000,162000,5000,25000
35123,0,110000,100000,0,10000
35124,0,185000,125000,50000,10000
35125,3,111000,106000,0,4000
35126,0,183000,140000,28000,15000
35127,20,234000,178000,18000,38000
35128,2,200000,144000,56000,0
35129,0,110000,87000,23000,0
35130,7,95000,90000,0,5000
35131,3,340000,150000,180000,10000
35132,1,68000,42000,20000,6000
35133,0,191000,125000,53000,13000
35134,0,85000,75000,5000,5000
35135,1,377000,189000,147000,42000
35136,0,132000,115000,0,17000
35137,8,316000,166000,130000,20000
35138,1,151000,150000,0,1000
35139,3,175000,87000,30000,58000
35140,0,126000,108000,18000,0
35141,1,480000,215000,223000,42000
35142,1,36000,24000,11000,1000
35143,8,263000,185000,50000,28000
35144,2,300000,195000,75000,29000
35145,3,330000,190000,10000,130000
35146,5,210000,150000,60000,0
35147,5,275000,175000,80000,20000
35148,0,44000,36000,4000,0
35149,8,388000,240000,100000,48000
35150,3,150000,120000,10000,20000
35151,3,268000,193000,35000,40000
35152,3,80000,34000,40000,6000
35153,2,60000,50000,0,10000
35154,2,162000,110000,40000,11000
35155,0,98000,75000,15000,8000
35156,2,190000,123000,50000,20000
35157,0,117000,89000,28000,0
35158,2,16000,14000,0,2000
35159,2,305000,150000,150000,5000
35160,6,76000,44000,32000,0
35161,2,250000,160000,90000,0
35162,4,151000,118000,15000,18000
35163,5,620000,240000,300000,80000
35164,0,200000,135000,13000,55000
35165,12,89000,89000,0,0
35166,0,72000,65000,0,7000
35167,2,122000,93000,20000,9000
35168,4,200000,145000,55000,0
35169,0,90000,65000,25000,0
35170,4,177000,165000,12000,0
35171,1,151000,150000,0,1000
35172,1,160000,105000,0,55000
35173,0,225000,150000,64000,10000
35174,2,380000,184000,170000,24000
35175,2,131000,110000,10000,11000
35176,4,235000,160000,50000,25000
35177,0,240000,150000,68000,23000
35178,6,142000,127000,5000,10000
35179,2,152000,115000,20000,20000
35180,2,175000,125000,40000,10000
35181,4,90000,80000,5000,5000
35182,1,198000,144000,40000,14000
35183,0,228000,170000,33000,26000
35184,3,143000,90000,50000,3000
35185,0,140000,100000,25000,15000
35186,0,170000,126000,25000,19000
35187,1,198000,148000,41000,10000
35188,0,244000,186000,58000,0
35189,1,162000,120000,34000,8000
35190,0,80000,80000,0,0
35191,6,216000,160000,50000,5000
35192,10,250000,220000,0,30000
35193,2,150000,100000,40000,10000
35194,4,63000,45000,0,18000
35195,3,240000,170000,45000,25000
35196,0,134000,125000,0,9000
35197,5,179000,142000,0,42000
35198,7,150000,140000,10000,0
35199,5,134000,72000,54000,8000
35200,0,337000,180000,130000,27000
35201,0,30000,16000,13000,2000
35202,4,140000,130000,8000,3000
35203,5,377000,219000,125000,33000
35204,4,112000,73000,25000,14000
35205,5,166000,167000,0,0
35206,1,378000,220000,125000,33000
35207,0,153000,113000,23000,17000
35208,0,170000,118000,40000,10000
35209,0,190000,123000,38000,30000
35210,1,220000,220000,0,0
35211,1,215000,160000,33000,23000
35212,3,150000,90000,55000,5000
35213,0,405000,140000,165000,100000
35214,12,180000,172000,0,8000
35215,1,235000,170000,55000,10000
35216,0,202000,135000,25000,42000
35217,15,27000,23000,0,4000
35218,0,186000,142000,19000,25000
35219,3,258000,150000,108000,0
35220,3,225000,150000,55000,20000
35221,8,108000,93000,15000,0
35222,1,213000,140000,52000,21000
35223,2,200000,146000,40000,15000
35224,0,185000,150000,25000,10000
35225,1,300000,186000,100000,15000
35226,1,100000,50000,0,50000
35227,1,188000,151000,27000,10000
35228,0,243000,150000,70000,23000
35229,0,228000,142000,65000,21000
35230,1,172000,150000,0,22000
35231,2,250000,210000,40000,0
35232,3,349000,203000,116000,30000
35233,2,97000,97000,0,0
35234,0,237000,140000,53000,44000
35235,0,215000,165000,35000,15000
35236,0,85000,78000,0,8000
35237,0,78000,78000,0,0
35238,20,160000,130000,0,30000
35239,1,124000,119000,0,5000
35240,1,164000,91000,65000,8000
35241,2,182000,172000,10000,0
35242,5,141000,125000,0,16000
35243,1,173000,140000,25000,8000
35244,6,260000,176000,60000,24000
35245,3,156000,114000,30000,12000
35246,2,160000,135000,0,25000
35247,1,204000,154000,22000,25000
35248,0,270000,163000,50000,60000
35249,0,128000,100000,0,28000
35250,7,900000,280000,550000,70000
35251,0,170000,140000,0,30000
35252,0,100000,100000,0,0
35253,0,61000,53000,0,8000
35254,2,198000,148000,40000,10000
35255,0,172000,111000,30000,31000
35256,2,280000,180000,50000,50000
35257,5,355000,210000,90000,55000
35258,1,236000,166000,45000,25000
35259,2,121000,110000,0,11000
35260,0,141000,111000,20000,10000
35261,10,220000,130000,60000,30000
35262,2,280000,160000,100000,20000
35263,2,320000,200000,100000,25000
35264,6,132000,116000,2000,14000
35265,1,117000,102000,8000,8000
35266,12,356000,206000,110000,40000
35267,2,105000,102000,0,3000
35268,4,218000,138000,70000,10000
35269,2,300000,200000,70000,30000
35270,1,127000,98000,20000,9000
35271,4,73000,59000,5000,10000
35272,1,30000,27000,3000,0
35273,6,348000,170000,8000,170000
35274,4,156000,118000,20000,18000
35275,1,331000,160000,100000,74000
35276,2,192000,160000,0,32000
35277,0,85000,69000,4000,12000
35278,9,259000,209000,0,50000
35279,4,102000,64000,30000,8000
35280,2,32000,32000,0,0
35281,1,170000,103000,50000,17000
35282,0,167000,131000,23000,13000
35283,5,286000,160000,126000,0
35284,1,149000,143000,0,7000
35285,0,187000,135000,39000,14000
35286,1,60000,34000,20000,7000
35287,1,110000,94000,0,16000
35288,0,162000,111000,40000,11000
35289,0,205000,152000,23000,30000
35290,0,335000,200000,125000,10000
35291,0,350000,195000,116000,39000
35292,0,275000,200000,75000,0
35293,0,223000,160000,63000,0
35294,2,75000,45000,18000,12000
35295,0,130000,130000,0,0
35296,7,215000,145000,0,70000
35297,0,139000,126000,13000,0
35298,0,148000,104000,34000,10000
35299,0,215000,170000,25000,20000
35300,0,88000,80000,3000,5000
35301,2,350000,204000,112000,34000
35302,1,77000,77000,0,4000
